KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR912101;XieH_2016;ERR912101_1.fastq.gz;ERR912101_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912102;XieH_2016;ERR912102_1.fastq.gz;ERR912102_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912103;XieH_2016;ERR912103_1.fastq.gz;ERR912103_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912104;XieH_2016;ERR912104_1.fastq.gz;ERR912104_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912105;XieH_2016;ERR912105_1.fastq.gz;ERR912105_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912106;XieH_2016;ERR912106_1.fastq.gz;ERR912106_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912107;XieH_2016;ERR912107_1.fastq.gz;ERR912107_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912108;XieH_2016;ERR912108_1.fastq.gz;ERR912108_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912109;XieH_2016;ERR912109_1.fastq.gz;ERR912109_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912110;XieH_2016;ERR912110_1.fastq.gz;ERR912110_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912111;XieH_2016;ERR912111_1.fastq.gz;ERR912111_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912112;XieH_2016;ERR912112_1.fastq.gz;ERR912112_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912113;XieH_2016;ERR912113_1.fastq.gz;ERR912113_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912114;XieH_2016;ERR912114_1.fastq.gz;ERR912114_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912115;XieH_2016;ERR912115_1.fastq.gz;ERR912115_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912116;XieH_2016;ERR912116_1.fastq.gz;ERR912116_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912117;XieH_2016;ERR912117_1.fastq.gz;ERR912117_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912118;XieH_2016;ERR912118_1.fastq.gz;ERR912118_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912119;XieH_2016;ERR912119_1.fastq.gz;ERR912119_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912120;XieH_2016;ERR912120_1.fastq.gz;ERR912120_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912121;XieH_2016;ERR912121_1.fastq.gz;ERR912121_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912122;XieH_2016;ERR912122_1.fastq.gz;ERR912122_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912123;XieH_2016;ERR912123_1.fastq.gz;ERR912123_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912124;XieH_2016;ERR912124_1.fastq.gz;ERR912124_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912125;XieH_2016;ERR912125_1.fastq.gz;ERR912125_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912126;XieH_2016;ERR912126_1.fastq.gz;ERR912126_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912127;XieH_2016;ERR912127_1.fastq.gz;ERR912127_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912128;XieH_2016;ERR912128_1.fastq.gz;ERR912128_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912129;XieH_2016;ERR912129_1.fastq.gz;ERR912129_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912130;XieH_2016;ERR912130_1.fastq.gz;ERR912130_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912131;XieH_2016;ERR912131_1.fastq.gz;ERR912131_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912132;XieH_2016;ERR912132_1.fastq.gz;ERR912132_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912133;XieH_2016;ERR912133_1.fastq.gz;ERR912133_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912134;XieH_2016;ERR912134_1.fastq.gz;ERR912134_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912135;XieH_2016;ERR912135_1.fastq.gz;ERR912135_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912136;XieH_2016;ERR912136_1.fastq.gz;ERR912136_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912137;XieH_2016;ERR912137_1.fastq.gz;ERR912137_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912138;XieH_2016;ERR912138_1.fastq.gz;ERR912138_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912139;XieH_2016;ERR912139_1.fastq.gz;ERR912139_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
