KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR1018278;YuJ_2015;ERR1018278_1.fastq.gz;ERR1018278_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018279;YuJ_2015;ERR1018279_1.fastq.gz;ERR1018279_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018280;YuJ_2015;ERR1018280_1.fastq.gz;ERR1018280_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018281;YuJ_2015;ERR1018281_1.fastq.gz;ERR1018281_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018282;YuJ_2015;ERR1018282_1.fastq.gz;ERR1018282_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018283;YuJ_2015;ERR1018283_1.fastq.gz;ERR1018283_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018284;YuJ_2015;ERR1018284_1.fastq.gz;ERR1018284_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018285;YuJ_2015;ERR1018285_1.fastq.gz;ERR1018285_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018286;YuJ_2015;ERR1018286_1.fastq.gz;ERR1018286_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018287;YuJ_2015;ERR1018287_1.fastq.gz;ERR1018287_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018288;YuJ_2015;ERR1018288_1.fastq.gz;ERR1018288_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018289;YuJ_2015;ERR1018289_1.fastq.gz;ERR1018289_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018290;YuJ_2015;ERR1018290_1.fastq.gz;ERR1018290_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018291;YuJ_2015;ERR1018291_1.fastq.gz;ERR1018291_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018292;YuJ_2015;ERR1018292_1.fastq.gz;ERR1018292_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018293;YuJ_2015;ERR1018293_1.fastq.gz;ERR1018293_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018294;YuJ_2015;ERR1018294_1.fastq.gz;ERR1018294_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018295;YuJ_2015;ERR1018295_1.fastq.gz;ERR1018295_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018296;YuJ_2015;ERR1018296_1.fastq.gz;ERR1018296_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018297;YuJ_2015;ERR1018297_1.fastq.gz;ERR1018297_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018298;YuJ_2015;ERR1018298_1.fastq.gz;ERR1018298_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018299;YuJ_2015;ERR1018299_1.fastq.gz;ERR1018299_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018300;YuJ_2015;ERR1018300_1.fastq.gz;ERR1018300_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018301;YuJ_2015;ERR1018301_1.fastq.gz;ERR1018301_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018302;YuJ_2015;ERR1018302_1.fastq.gz;ERR1018302_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018303;YuJ_2015;ERR1018303_1.fastq.gz;ERR1018303_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018304;YuJ_2015;ERR1018304_1.fastq.gz;ERR1018304_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018305;YuJ_2015;ERR1018305_1.fastq.gz;ERR1018305_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018306;YuJ_2015;ERR1018306_1.fastq.gz;ERR1018306_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018307;YuJ_2015;ERR1018307_1.fastq.gz;ERR1018307_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018308;YuJ_2015;ERR1018308_1.fastq.gz;ERR1018308_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018309;YuJ_2015;ERR1018309_1.fastq.gz;ERR1018309_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018310;YuJ_2015;ERR1018310_1.fastq.gz;ERR1018310_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018311;YuJ_2015;ERR1018311_1.fastq.gz;ERR1018311_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018312;YuJ_2015;ERR1018312_1.fastq.gz;ERR1018312_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
